Datetime,Water Level (m)
2023-05-24 18:00:00,-0.6519414
2023-05-24 19:00:00,-0.029552106
2023-05-24 20:00:00,0.56418955
2023-05-24 21:00:00,0.9048217
2023-05-24 22:00:00,1.0638158
2023-05-24 23:00:00,0.9723851
2023-05-25 00:00:00,0.61266345
2023-05-25 01:00:00,0.08160183
2023-05-25 02:00:00,-0.5291291
2023-05-25 03:00:00,-1.0313336
2023-05-25 04:00:00,-1.3092791
2023-05-25 05:00:00,-1.1094761
2023-05-25 06:00:00,-0.40239152
2023-05-25 07:00:00,0.32326725
2023-05-25 08:00:00,1.0070137
2023-05-25 09:00:00,1.4458058
2023-05-25 10:00:00,1.6515785
2023-05-25 11:00:00,1.5507354
2023-05-25 12:00:00,1.152023
2023-05-25 13:00:00,0.5610627
2023-05-25 14:00:00,-0.099718384
2023-05-25 15:00:00,-0.7130275
2023-05-25 16:00:00,-1.1845835
2023-05-25 17:00:00,-1.3535341
2023-05-25 18:00:00,-1.1325687
2023-05-25 19:00:00,-0.556139
2023-05-25 20:00:00,0.045289617
2023-05-25 21:00:00,0.582352
2023-05-25 22:00:00,0.93097484
2023-05-25 23:00:00,1.0641077
2023-05-26 00:00:00,0.94971496
2023-05-26 01:00:00,0.6225458
2023-05-26 02:00:00,0.15109344
2023-05-26 03:00:00,-0.37645063
2023-05-26 04:00:00,-0.82107925
2023-05-26 05:00:00,-1.0230994
2023-05-26 06:00:00,-0.8151536
2023-05-26 07:00:00,-0.23335025
2023-05-26 08:00:00,0.3634904
2023-05-26 09:00:00,0.92506206
2023-05-26 10:00:00,1.295616
2023-05-26 11:00:00,1.4586264
2023-05-26 12:00:00,1.3684912
2023-05-26 13:00:00,1.0128864
2023-05-26 14:00:00,0.45623967
2023-05-26 15:00:00,-0.16811897
2023-05-26 16:00:00,-0.71129674
2023-05-26 17:00:00,-1.1056703
2023-05-26 18:00:00,-1.2606533
2023-05-26 19:00:00,-1.0393255
2023-05-26 20:00:00,-0.5062388
2023-05-26 21:00:00,0.02308439
2023-05-26 22:00:00,0.51505756
2023-05-26 23:00:00,0.8136487
2023-05-27 00:00:00,0.9411582
2023-05-27 01:00:00,0.8718345
2023-05-27 02:00:00,0.6067424
2023-05-27 03:00:00,0.19807558
2023-05-27 04:00:00,-0.2840623
2023-05-27 05:00:00,-0.6883212
2023-05-27 06:00:00,-0.88456714
2023-05-27 07:00:00,-0.7678017
2023-05-27 08:00:00,-0.2932808
2023-05-27 09:00:00,0.25927737
2023-05-27 10:00:00,0.782939
2023-05-27 11:00:00,1.1372483
2023-05-27 12:00:00,1.3090682
2023-05-27 13:00:00,1.2549305
2023-05-27 14:00:00,0.9677225
2023-05-27 15:00:00,0.5018363
2023-05-27 16:00:00,-0.06150226
2023-05-27 17:00:00,-0.61368334
2023-05-27 18:00:00,-1.0322133
2023-05-27 19:00:00,-1.2577559
2023-05-27 20:00:00,-1.1250738
2023-05-27 21:00:00,-0.60250074
2023-05-27 22:00:00,-0.044747043
2023-05-27 23:00:00,0.48509502
2023-05-28 00:00:00,0.86081356
2023-05-28 01:00:00,1.0341011
2023-05-28 02:00:00,0.9994156
2023-05-28 03:00:00,0.7517235
2023-05-28 04:00:00,0.37098658
2023-05-28 05:00:00,-0.14432287
2023-05-28 06:00:00,-0.55069786
2023-05-28 07:00:00,-0.7940709
2023-05-28 08:00:00,-0.7737417
2023-05-28 09:00:00,-0.42550775
2023-05-28 10:00:00,0.07281922
2023-05-28 11:00:00,0.57641983
2023-05-28 12:00:00,0.97476393
2023-05-28 13:00:00,1.2039138
2023-05-28 14:00:00,1.2082672
2023-05-28 15:00:00,0.9727785
2023-05-28 16:00:00,0.5367445
2023-05-28 17:00:00,-0.03921241
2023-05-28 18:00:00,-0.6097448
2023-05-28 19:00:00,-1.0534707
2023-05-28 20:00:00,-1.286825
2023-05-28 21:00:00,-1.1495999
2023-05-28 22:00:00,-0.6362574
2023-05-28 23:00:00,-0.04718699
2023-05-29 00:00:00,0.55191886
2023-05-29 01:00:00,0.9342056
2023-05-29 02:00:00,1.1430551
2023-05-29 03:00:00,1.1378934
2023-05-29 04:00:00,0.9017904
2023-05-29 05:00:00,0.4758015
2023-05-29 06:00:00,-0.074014984
2023-05-29 07:00:00,-0.57849914
2023-05-29 08:00:00,-0.89334834
2023-05-29 09:00:00,-0.948675
2023-05-29 10:00:00,-0.61234784
2023-05-29 11:00:00,-0.04984501
2023-05-29 12:00:00,0.5152589
2023-05-29 13:00:00,0.97509414
2023-05-29 14:00:00,1.2398176
2023-05-29 15:00:00,1.2702354
2023-05-29 16:00:00,1.0427233
2023-05-29 17:00:00,0.58975714
2023-05-29 18:00:00,-0.029255047
2023-05-29 19:00:00,-0.64819115
2023-05-29 20:00:00,-1.1617246
2023-05-29 21:00:00,-1.4020771
2023-05-29 22:00:00,-1.2391396
2023-05-29 23:00:00,-0.62170726
2023-05-30 00:00:00,0.07194407
2023-05-30 01:00:00,0.7241617
2023-05-30 02:00:00,1.1537913
2023-05-30 03:00:00,1.3622279
2023-05-30 04:00:00,1.3234528
2023-05-30 05:00:00,1.0179428
2023-05-30 06:00:00,0.52260184
2023-05-30 07:00:00,-0.08986109
2023-05-30 08:00:00,-0.66037744
2023-05-30 09:00:00,-1.0366555
2023-05-30 10:00:00,-1.1146145
2023-05-30 11:00:00,-0.700504
2023-05-30 12:00:00,-0.020725135
2023-05-30 13:00:00,0.6350819
2023-05-30 14:00:00,1.1228564
2023-05-30 15:00:00,1.3805323
2023-05-30 16:00:00,1.3836935
2023-05-30 17:00:00,1.1155541
2023-05-30 18:00:00,0.5914558
