Datetime,Water Level (m)
2023-05-24 18:00:00,0.08466114
2023-05-24 19:00:00,0.2886541
2023-05-24 20:00:00,0.44044712
2023-05-24 21:00:00,0.5084641
2023-05-24 22:00:00,0.46591023
2023-05-24 23:00:00,0.2870235
2023-05-25 00:00:00,0.08751403
2023-05-25 01:00:00,-0.09099247
2023-05-25 02:00:00,-0.25337717
2023-05-25 03:00:00,-0.3886688
2023-05-25 04:00:00,-0.44407246
2023-05-25 05:00:00,-0.22861825
2023-05-25 06:00:00,0.08257871
2023-05-25 07:00:00,0.3683948
2023-05-25 08:00:00,0.61771643
2023-05-25 09:00:00,0.7755473
2023-05-25 10:00:00,0.8107312
2023-05-25 11:00:00,0.6779423
2023-05-25 12:00:00,0.4474065
2023-05-25 13:00:00,0.25219753
2023-05-25 14:00:00,0.0878191
2023-05-25 15:00:00,-0.06453434
2023-05-25 16:00:00,-0.19416927
2023-05-25 17:00:00,-0.26755577
2023-05-25 18:00:00,-0.19735722
2023-05-25 19:00:00,0.073581174
2023-05-25 20:00:00,0.2756816
2023-05-25 21:00:00,0.41409948
2023-05-25 22:00:00,0.46690908
2023-05-25 23:00:00,0.40621072
2023-05-26 00:00:00,0.23827823
2023-05-26 01:00:00,0.070086285
2023-05-26 02:00:00,-0.07829073
2023-05-26 03:00:00,-0.20347033
2023-05-26 04:00:00,-0.29112995
2023-05-26 05:00:00,-0.25200614
2023-05-26 06:00:00,-0.020124339
2023-05-26 07:00:00,0.22971189
2023-05-26 08:00:00,0.47204173
2023-05-26 09:00:00,0.65934336
2023-05-26 10:00:00,0.7635596
2023-05-26 11:00:00,0.7557076
2023-05-26 12:00:00,0.61895025
2023-05-26 13:00:00,0.42070895
2023-05-26 14:00:00,0.24030505
2023-05-26 15:00:00,0.081979014
2023-05-26 16:00:00,-0.057611573
2023-05-26 17:00:00,-0.16678238
2023-05-26 18:00:00,-0.21424304
2023-05-26 19:00:00,-0.12415184
2023-05-26 20:00:00,0.08435603
2023-05-26 21:00:00,0.25461814
2023-05-26 22:00:00,0.36516985
2023-05-26 23:00:00,0.40190244
2023-05-27 00:00:00,0.3533229
2023-05-27 01:00:00,0.21453555
2023-05-27 02:00:00,0.068504445
2023-05-27 03:00:00,-0.0657926
2023-05-27 04:00:00,-0.18188085
2023-05-27 05:00:00,-0.26518124
2023-05-27 06:00:00,-0.24502584
2023-05-27 07:00:00,-0.053849757
2023-05-27 08:00:00,0.18627837
2023-05-27 09:00:00,0.42120647
2023-05-27 10:00:00,0.60749596
2023-05-27 11:00:00,0.7145261
2023-05-27 12:00:00,0.7055849
2023-05-27 13:00:00,0.55675656
2023-05-27 14:00:00,0.36457375
2023-05-27 15:00:00,0.19386226
2023-05-27 16:00:00,0.03804003
2023-05-27 17:00:00,-0.1039668
2023-05-27 18:00:00,-0.21898443
2023-05-27 19:00:00,-0.2720224
2023-05-27 20:00:00,-0.1777136
2023-05-27 21:00:00,0.037887976
2023-05-27 22:00:00,0.24891795
2023-05-27 23:00:00,0.4002141
2023-05-28 00:00:00,0.46053123
2023-05-28 01:00:00,0.43224826
2023-05-28 02:00:00,0.30781788
2023-05-28 03:00:00,0.15489171
2023-05-28 04:00:00,0.016722277
2023-05-28 05:00:00,-0.09585439
2023-05-28 06:00:00,-0.17501925
2023-05-28 07:00:00,-0.18775646
2023-05-28 08:00:00,-0.04562773
2023-05-28 09:00:00,0.16965166
2023-05-28 10:00:00,0.38437352
2023-05-28 11:00:00,0.5629569
2023-05-28 12:00:00,0.66445374
2023-05-28 13:00:00,0.6695065
2023-05-28 14:00:00,0.55959064
2023-05-28 15:00:00,0.38050607
2023-05-28 16:00:00,0.2035305
2023-05-28 17:00:00,0.042723075
2023-05-28 18:00:00,-0.10721723
2023-05-28 19:00:00,-0.23232047
2023-05-28 20:00:00,-0.29808006
2023-05-28 21:00:00,-0.2170877
2023-05-28 22:00:00,0.017949937
2023-05-28 23:00:00,0.22698623
2023-05-29 00:00:00,0.3845784
2023-05-29 01:00:00,0.47621906
2023-05-29 02:00:00,0.48812848
2023-05-29 03:00:00,0.40133506
2023-05-29 04:00:00,0.23739956
2023-05-29 05:00:00,0.07760293
2023-05-29 06:00:00,-0.061445914
2023-05-29 07:00:00,-0.17208311
2023-05-29 08:00:00,-0.22873165
2023-05-29 09:00:00,-0.13456182
2023-05-29 10:00:00,0.10754759
2023-05-29 11:00:00,0.35604262
2023-05-29 12:00:00,0.5543735
2023-05-29 13:00:00,0.6742606
2023-05-29 14:00:00,0.6909069
2023-05-29 15:00:00,0.5885738
2023-05-29 16:00:00,0.39432314
2023-05-29 17:00:00,0.19920844
2023-05-29 18:00:00,0.023286195
2023-05-29 19:00:00,-0.1376648
2023-05-29 20:00:00,-0.2769153
2023-05-29 21:00:00,-0.35358208
2023-05-29 22:00:00,-0.25486556
2023-05-29 23:00:00,0.023050621
2023-05-30 00:00:00,0.2771667
2023-05-30 01:00:00,0.47986516
2023-05-30 02:00:00,0.60264206
2023-05-30 03:00:00,0.6269785
2023-05-30 04:00:00,0.52500147
2023-05-30 05:00:00,0.33161598
2023-05-30 06:00:00,0.14654455
2023-05-30 07:00:00,-0.011619693
2023-05-30 08:00:00,-0.14440943
2023-05-30 09:00:00,-0.22972979
2023-05-30 10:00:00,-0.1694838
2023-05-30 11:00:00,0.10093369
2023-05-30 12:00:00,0.3729726
2023-05-30 13:00:00,0.59828955
2023-05-30 14:00:00,0.7423826
2023-05-30 15:00:00,0.7815303
2023-05-30 16:00:00,0.67708397
2023-05-30 17:00:00,0.4495819
2023-05-30 18:00:00,0.23872538
